Drink,ABV,Austria,Belgium,Bulgaria,Cyprus,Czech Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,UK,Albania,Andorra,Armenia,Azerbaijan,Belarus,Bosnia and Herzegovina,Georgia,Iceland,Israel,Kazakhstan,Kyrgyzstan,Monaco,Montenegro,Norway,Moldova,Russian Federation,San Marino,Serbia,Switzerland,Tajikistan,The Former Yugoslav Republic of Macedonia,Turkey,Turkmenistan,Ukraine,Uzbekistan
Beer,0.045,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.042747222,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.13144073,0.137535081,0.099556093,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.150438657,1.17379433,0.168265412,0.080838534,0.001593139,0.539298455,0.172081406,0.100895178,0.212776183,0.118262445,0.175079055,0.612486715,0.073644828,0.245805892,0.135816422,0.163307811,0.058562789,0.493277296,0.260064503,1.181590783,0.78894974,0.096849742,0.161596629
Beer,0.046,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.041817934,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.128583323,0.137535081,0.09739183,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.147168251,1.148277061,0.164607468,0.079081175,0.001593139,0.551022334,0.168340506,0.098701804,0.208150614,0.118262445,0.175079055,0.599171786,0.072043854,0.240462286,0.135816422,0.159757641,0.057289685,0.482553876,0.260064503,1.181590783,0.771798659,0.094744313,0.158083659
Beer,0.047,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.040928191,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.125847507,0.137535081,0.095319663,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.144037012,1.123845635,0.161105182,0.077398597,0.001593139,0.562247325,0.164758793,0.096601766,0.203721878,0.118262445,0.175079055,0.58642345,0.070511006,0.235346067,0.135816422,0.156358542,0.056070756,0.472286773,0.260064503,1.181590783,0.755377411,0.092728476,0.154720177
Beer,0.048,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.04007552,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.123225684,0.137535081,0.093333837,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.141036241,1.100432184,0.157748824,0.075786126,0.001593139,0.573004608,0.161326318,0.094589229,0.199477672,0.118262445,0.175079055,0.616927035,0.069042026,0.230443024,0.135816422,0.153101072,0.054902615,0.462447465,0.260064503,1.181590783,0.739640381,0.090796633,0.15149684
Beer,0.049,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.039257653,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.120710874,0.137535081,0.091429065,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.13815795,1.077974384,0.15452946,0.07423947,0.001593139,0.583322818,0.158033945,0.092658837,0.195406699,0.118262445,0.175079055,0.616927035,0.067633005,0.225740105,0.135816422,0.149976561,0.053782153,0.453009761,0.260064503,1.181590783,0.72454568,0.08894364,0.148405067
Beer,0.05,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.0384725,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.118296657,0.137535081,0.089600484,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.135394791,1.056414897,0.151438871,0.072754681,0.001593139,0.5932283,0.154873266,0.09080566,0.191498565,0.118262445,0.175079055,0.616927035,0.066280345,0.221225303,0.135816422,0.14697703,0.05270651,0.443949566,0.260064503,1.181590783,0.710054766,0.087164768,0.145436966
Beer,0.051,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.037718137,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.115977115,0.137535081,0.087843611,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.132739991,1.035700879,0.148469481,0.071328119,0.001593139,0.602745332,0.151836535,0.089025157,0.187743691,0.118262445,0.175079055,0.616927035,0.064980731,0.216887552,0.135816422,0.144095127,0.051673049,0.435244673,0.260064503,1.181590783,0.696132123,0.085455654,0.142585261
Beer,0.052,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.036992788,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.113746785,0.137535081,0.086154311,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.130187299,1.015783554,0.145614299,0.069956424,0.001593139,0.611896323,0.148916602,0.087313135,0.184133236,0.118262445,0.175079055,0.616927035,0.063731101,0.212716637,0.135816422,0.141324067,0.050679337,0.426874583,0.260064503,1.181590783,0.682744967,0.083812276,0.139843236
Beer,0.053,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.036294811,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.11160062,0.137535081,0.101402139,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.127730935,0.996617827,0.142866859,0.068636491,0.001593139,0.620701995,0.146106854,0.085665717,0.180659024,0.118262445,0.175079055,0.616927035,0.062528628,0.208703116,0.135816422,0.138657575,0.049723123,0.418820346,0.260064503,1.181590783,0.669862987,0.082230913,0.137204685
Beer,0.054,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.035622685,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.109533942,0.137535081,0.099524321,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.125365548,0.978161941,0.140221177,0.067365445,0.001593139,0.62918153,0.143401172,0.084079315,0.177313486,0.118262445,0.175079055,0.616927035,0.06137069,0.204838243,0.135816422,0.136089842,0.048802324,0.411064413,0.260064503,1.181590783,0.657458117,0.080708118,0.134663857
Beer,0.055,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.034975,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.107542415,0.137535081,0.097714788,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.123086174,0.960377179,0.137671701,0.066140619,0.001593139,0.637352719,0.140793878,0.0825506,0.174089605,0.118262445,0.175079055,0.616927035,0.060254859,0.201113912,0.135816422,0.133615481,0.047915009,0.403590515,0.260064503,1.181590783,0.645504333,0.079240698,0.132215424
Beer,0.056,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.034350446,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.105622015,0.137535081,0.095969881,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.120888207,0.943227586,0.135213277,0.064959537,0.001593139,0.64523208,0.138279702,0.081076482,0.170980862,0.118262445,0.175079055,0.616927035,0.05917888,0.197522592,0.135816422,0.131229491,0.047059384,0.396383541,0.260064503,1.181590783,0.63397747,0.077825685,0.129854434
Beer,0.057,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.033747807,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.103768997,0.137535081,0.094286199,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.118767361,0.926679734,0.132841115,0.063819896,0.001593139,0.652834971,0.135853742,0.079654088,0.167981197,0.118262445,0.175079055,0.616927035,0.058140654,0.194057283,0.135816422,0.128927219,0.061645041,0.389429444,0.260064503,1.181590783,0.622855058,0.076460322,0.127576286
Beer,0.058,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.033165948,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.101979877,0.137535081,0.092660575,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.116719648,0.910702497,0.130550751,0.062719553,0.001593139,0.660175694,0.133511436,0.078280741,0.16508497,0.118262445,0.175079055,0.616927035,0.057138229,0.190711468,0.135816422,0.126704336,0.060582196,0.382715143,0.260064503,1.181590783,0.612116178,0.075142041,0.125376695
Beer,0.059,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.032603813,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.100251404,0.137535081,0.091090057,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.114741349,0.895266861,0.128338026,0.061656509,0.001593139,0.667267579,0.13124853,0.076953949,0.16228692,0.118262445,0.175079055,0.616927035,0.056169784,0.18747907,0.135816422,0.124556805,0.059555379,0.376228446,0.260064503,1.181590783,0.601741327,0.073868447,0.123251666
Beer,0.06,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.043648519,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.098580547,0.137535081,0.089571889,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.112828993,0.880345747,0.126199059,0.060628901,0.001593139,0.674123068,0.129061055,0.075671383,0.159582138,0.118262445,0.175079055,0.616927035,0.055233621,0.184354419,0.135816422,0.122480858,0.058562789,0.369957972,0.260064503,1.181590783,0.591712305,0.072637306,0.121197472
Beer,0.061,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.042932969,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.121282223,0.137535081,0.103010075,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.110979337,0.86591385,0.124130222,0.059634984,0.001593139,0.680753787,0.1269453,0.074430869,0.156966037,0.118262445,0.175079055,0.616927035,0.054328152,0.181332215,0.135816422,0.120472975,0.057602743,0.363893087,0.260064503,1.181590783,0.582012103,0.071446531,0.119210628
Beer,0.062,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.042240502,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.119326058,0.137535081,0.101348622,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.109189348,0.851947497,0.122128122,0.05867313,0.001593139,0.687170611,0.124897795,0.073230371,0.154434327,0.118262445,0.175079055,0.616927035,0.053451891,0.178407502,0.135816422,0.118529863,0.056673667,0.358023844,0.260064503,1.181590783,0.572624811,0.070294167,0.117287876
Beer,0.063,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.041570018,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.117431993,0.137535081,0.099739914,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.107456184,0.838424521,0.12018958,0.05774181,0.001593139,0.693383727,0.12291529,0.072067984,0.151982988,0.118262445,0.175079055,0.616927035,0.052603449,0.175575637,0.135816422,0.116648436,0.055774085,0.352340926,0.260064503,1.181590783,0.563535529,0.069178387,0.115426163
Beer,0.064,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.040920486,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.115597118,0.137535081,0.098181478,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.105777181,0.825324138,0.118311618,0.056839595,0.001593139,0.699402683,0.120994739,0.070941922,0.149608254,0.118262445,0.175079055,0.616927035,0.05178152,0.172832268,0.135816422,0.114825804,0.054902615,0.346835599,0.260064503,1.181590783,0.554730286,0.068097475,0.11362263
Beer,0.065,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.04029094,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.113818701,0.137535081,0.096670993,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.104149839,0.812626844,0.116491439,0.055965139,0.001593139,0.705236441,0.119133281,0.069850508,0.147306589,0.118262445,0.175079055,0.616927035,0.050984881,0.17017331,0.135816422,0.113059254,0.054057959,0.341499666,0.260064503,1.181590783,0.546195974,0.067049821,0.111874589
Beer,0.066,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.039680471,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.112094175,0.137535081,0.095206281,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.102571812,0.800314316,0.114726417,0.055117183,0.001593139,0.710893417,0.117328232,0.068792167,0.145074671,0.118262445,0.175079055,0.616927035,0.050212383,0.167594926,0.135816422,0.111346235,0.053238899,0.336325429,0.260064503,1.181590783,0.537920277,0.066033915,0.11017952
Beer,0.067,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.039088226,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.110421128,0.137535081,0.093785292,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.101040889,0.788369326,0.113014083,0.054294538,0.001593139,0.716381529,0.115577064,0.067765418,0.142909377,0.118262445,0.175079055,0.616927035,0.049462944,0.16509351,0.135816422,0.10968435,0.052444289,0.331305646,0.260064503,1.181590783,0.529891616,0.065048334,0.108535049
Beer,0.068,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.038513399,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.108797288,0.137535081,0.092406097,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.099554994,0.776775659,0.111352111,0.053496089,0.001593139,0.721708226,0.113877401,0.066768868,0.140807768,0.118262445,0.175079055,0.616927035,0.048735548,0.162665664,0.135816422,0.108071345,0.051673049,0.326433505,0.260064503,1.181590783,0.522099093,0.064091741,0.106938946
Beer,0.069,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.037955234,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.107220516,0.137535081,0.091066878,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.098112168,0.765518041,0.109738312,0.052720783,0.001593139,0.726880526,0.112227004,0.065801203,0.138767076,0.118262445,0.175079055,0.616927035,0.048029236,0.16030819,0.135816422,0.106505094,0.050924164,0.321702584,0.260064503,1.181590783,0.514532439,0.063162875,0.105389106
Beer,0.07,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.037413016,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.105688794,0.137535081,0.089765923,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.096710565,0.754582069,0.108170622,0.051967629,0.001593139,0.731905045,0.110623761,0.064861186,0.136784689,0.118262445,0.175079055,0.616927035,0.047343104,0.158018073,0.135816422,0.104983593,0.050196676,0.317106833,0.260064503,1.181590783,0.507181976,0.062260548,0.103883547
Beer,0.071,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.036886072,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.104200219,0.137535081,0.088501614,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.095348445,0.743954153,0.225482423,0.051235691,0.001593139,0.736788029,0.10906568,0.063947648,0.134858144,0.118262445,0.175079055,0.616927035,0.0466763,0.155792467,0.135816422,0.10350495,0.049489681,0.31264054,0.260064503,1.181590783,0.500038568,0.061383639,0.102420399
Beer,0.072,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.036373765,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.102752994,0.137535081,0.087272425,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.094024161,0.733621456,0.222350723,0.050524084,0.001593139,0.741535375,0.107550879,0.063059486,0.132985115,0.118262445,0.175079055,0.616927035,0.046028018,0.153628683,0.135816422,0.102067382,0.048802324,0.30829831,0.260064503,1.181590783,0.493093587,0.060531089,0.100997893
Beer,0.073,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.035875495,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.101345419,0.137535081,0.086076912,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.092736158,0.723571847,0.219304823,0.049831973,0.001593139,0.746152656,0.106077579,0.062195657,0.131163401,0.118262445,0.175079055,0.616927035,0.045397497,0.15152418,0.135816422,0.100669198,0.048133799,0.304075045,0.260064503,1.181590783,0.486338881,0.059701896,0.09961436
Beer,0.074,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.035390691,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.099975886,0.137535081,0.084913711,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.091482967,0.713793849,0.216341244,0.049158568,0.001593139,0.750645146,0.104644098,0.061355176,0.129390922,0.118262445,0.175079055,0.616927035,0.044784017,0.149476556,0.135816422,0.099308804,0.047483343,0.299965923,0.260064503,1.181590783,0.479766734,0.058895113,0.09826822
Beer,0.075,0.079284913,0.079187136,0.069459514,0.117413926,0.07751728,0.03206404,0.09828931,0.390078312,0.265282352,0.034918815,0.499451304,0.118262445,0.145744995,0.148136664,0.352131899,0.133325825,0.195769473,0.028285626,0.172231175,0.10131376,0.098642874,0.137535081,0.083781528,0.061782607,0.281928136,0.255881256,0.092192509,0.339719298,0.200553153,0,0.090263194,0.704276598,0.213456694,0.048503121,0.001593139,0.755017836,0.103248844,0.060537107,0.12766571,0.118262445,0.175079055,0.616927035,0.044186897,0.147483535,0.135816422,0.097984686,0.046850231,0.295966378,0.260064503,1.181590783,0.473369844,0.058109845,0.096957977
